site	time	r_tilde_ms	r_tilde_ms_small_t	r_tilde_jc	true_r_jc
26	1.980002	0.2144944404	0.1194851218	0.1704384718	0.1704384718
27	0.000002	1.2361792026	1.2361789447	0.5817790430	0.5817790428
27	0.020002	1.2390808298	1.2361789447	0.5817790428	0.5817790428
27	0.040002	1.2425450263	1.2361789447	0.5817790428	0.5817790428
27	0.060002	1.2463170097	1.2361789447	0.5817790428	0.5817790428
27	0.080002	1.2501048076	1.2361789447	0.5817790428	0.5817790428
27	0.100002	1.2536504925	1.2361789447	0.5817790428	0.5817790428
27	0.120002	1.2567547751	1.2361789447	0.5817790428	0.5817790428
27	0.140002	1.2592864629	1.2361789447	0.5817790428	0.5817790428
27	0.160002	1.2611863637	1.2361789447	0.5817790428	0.5817790428
27	0.180002	1.2624668753	1.2361789447	0.5817790428	0.5817790428
27	0.200002	1.2632052375	1.2361789447	0.5817790428	0.5817790428
27	0.220002	1.2635280824	1.2361789447	0.5817790428	0.5817790428
27	0.240002	1.2635869927	1.2361789447	0.5817790428	0.5817790428
27	0.260002	1.2635285471	1.2361789447	0.5817790428	0.5817790428
27	0.280002	1.2634660113	1.2361789447	0.5817790428	0.5817790428
27	0.300002	1.2634610208	1.2361789447	0.5817790428	0.5817790428
27	0.320002	1.2635207170	1.2361789447	0.5817790428	0.5817790428
27	0.340002	1.2636098044	1.2361789447	0.5817790428	0.5817790428
27	0.360002	1.2636712252	1.2361789447	0.5817790428	0.5817790428
27	0.380002	1.2636469875	1.2361789447	0.5817790428	0.5817790428
27	0.400002	1.2634928461	1.2361789447	0.5817790428	0.5817790428
27	0.420002	1.2631847690	1.2361789447	0.5817790428	0.5817790428
27	0.440002	1.2627186201	1.2361789447	0.5817790428	0.5817790428
27	0.460002	1.2621059290	1.2361789447	0.5817790428	0.5817790428
27	0.480002	1.2613683826	1.2361789447	0.5817790428	0.5817790428
27	0.500002	1.2605327239	1.2361789447	0.5817790428	0.5817790428
27	0.520002	1.2596268157	1.2361789447	0.5817790428	0.5817790428
27	0.540002	1.2586770042	1.2361789447	0.5817790428	0.5817790428
27	0.560002	1.2577066006	1.2361789447	0.5817790428	0.5817790428
27	0.580002	1.2567352011	1.2361789447	0.5817790428	0.5817790428
27	0.600002	1.2557785681	1.2361789447	0.5817790428	0.5817790428
27	0.620002	1.2548488520	1.2361789447	0.5817790428	0.5817790428
27	0.640002	1.2539549927	1.2361789447	0.5817790428	0.5817790428
27	0.660002	1.2531031924	1.2361789447	0.5817790428	0.5817790428
27	0.680002	1.2522973945	1.2361789447	0.5817790428	0.5817790428
27	0.700002	1.2515397296	1.2361789447	0.5817790428	0.5817790428
27	0.720002	1.2508309105	1.2361789447	0.5817790428	0.5817790428
27	0.740002	1.2501705705	1.2361789447	0.5817790428	0.5817790428
27	0.760002	1.2495575445	1.2361789447	0.5817790428	0.5817790428
27	0.780002	1.2489900983	1.2361789447	0.5817790428	0.5817790428
27	0.800002	1.2484661116	1.2361789447	0.5817790428	0.5817790428
27	0.820002	1.2479832220	1.2361789447	0.5817790428	0.5817790428
27	0.840002	1.2475389360	1.2361789447	0.5817790428	0.5817790428
27	0.860002	1.2471307134	1.2361789447	0.5817790428	0.5817790428
27	0.880002	1.2467560300	1.2361789447	0.5817790428	0.5817790428
27	0.900002	1.2464124223	1.2361789447	0.5817790428	0.5817790428
27	0.920002	1.2460975197	1.2361789447	0.5817790428	0.5817790428
27	0.940002	1.2458090653	1.2361789447	0.5817790428	0.5817790428
27	0.960002	1.2455449288	1.2361789447	0.5817790428	0.5817790428
27	0.980002	1.2453031130	1.2361789447	0.5817790428	0.5817790428
27	1.000002	1.2450817562	1.2361789447	0.5817790428	0.5817790428
27	1.020002	1.2448791311	1.2361789447	0.5817790428	0.5817790428
27	1.040002	1.2446936404	1.2361789447	0.5817790428	0.5817790428
27	1.060002	1.2445238126	1.2361789447	0.5817790428	0.5817790428
27	1.080002	1.2443682948	1.2361789447	0.5817790428	0.5817790428
27	1.100002	1.2442258460	1.2361789447	0.5817790428	0.5817790428
27	1.120002	1.2440953299	1.2361789447	0.5817790428	0.5817790428
27	1.140002	1.2439757074	1.2361789447	0.5817790428	0.5817790428
27	1.160002	1.2438660297	1.2361789447	0.5817790428	0.5817790428
27	1.180002	1.2437654307	1.2361789447	0.5817790428	0.5817790428
27	1.200002	1.2436731208	1.2361789447	0.5817790428	0.5817790428
27	1.220002	1.2435883805	1.2361789447	0.5817790428	0.5817790428
27	1.240002	1.2435105541	1.2361789447	0.5817790428	0.5817790428
27	1.260002	1.2434390446	1.2361789447	0.5817790428	0.5817790428
27	1.280002	1.2433733083	1.2361789447	0.5817790428	0.5817790428
27	1.300002	1.2433128503	1.2361789447	0.5817790428	0.5817790428
27	1.320002	1.2432572197	1.2361789447	0.5817790428	0.5817790428
27	1.340002	1.2432060060	1.2361789447	0.5817790428	0.5817790428
27	1.360002	1.2431588355	1.2361789447	0.5817790428	0.5817790428
27	1.380002	1.2431153675	1.2361789447	0.5817790428	0.5817790428
27	1.400002	1.2430752917	1.2361789447	0.5817790428	0.5817790428
27	1.420002	1.2430383253	1.2361789447	0.5817790428	0.5817790428
27	1.440002	1.2430042103	1.2361789447	0.5817790428	0.5817790428
27	1.460002	1.2429727115	1.2361789447	0.5817790428	0.5817790428
27	1.480002	1.2429436142	1.2361789447	0.5817790428	0.5817790428
27	1.500002	1.2429167224	1.2361789447	0.5817790428	0.5817790428
27	1.520002	1.2428918573	1.2361789447	0.5817790428	0.5817790428
27	1.540002	1.2428688552	1.2361789447	0.5817790428	0.5817790428
27	1.560002	1.2428475668	1.2361789447	0.5817790428	0.5817790428
27	1.580002	1.2428278554	1.2361789447	0.5817790428	0.5817790428
27	1.600002	1.2428095958	1.2361789447	0.5817790428	0.5817790428
27	1.620002	1.2427926737	1.2361789447	0.5817790428	0.5817790428
27	1.640002	1.2427769841	1.2361789447	0.5817790428	0.5817790428
27	1.660002	1.2427624311	1.2361789447	0.5817790428	0.5817790428
27	1.680002	1.2427489265	1.2361789447	0.5817790428	0.5817790428
27	1.700002	1.2427363895	1.2361789447	0.5817790428	0.5817790428
27	1.720002	1.2427247460	1.2361789447	0.5817790428	0.5817790428
27	1.740002	1.2427139280	1.2361789447	0.5817790428	0.5817790428
27	1.760002	1.2427038729	1.2361789447	0.5817790428	0.5817790428
27	1.780002	1.2426945232	1.2361789447	0.5817790428	0.5817790428
27	1.800002	1.2426858262	1.2361789447	0.5817790428	0.5817790428
27	1.820002	1.2426777331	1.2361789447	0.5817790428	0.5817790428
27	1.840002	1.2426701993	1.2361789447	0.5817790428	0.5817790428
27	1.860002	1.2426631836	1.2361789447	0.5817790428	0.5817790428
27	1.880002	1.2426566479	1.2361789447	0.5817790428	0.5817790428
27	1.900002	1.2426505573	1.2361789447	0.5817790428	0.5817790428
27	1.920002	1.2426448796	1.2361789447	0.5817790428	0.5817790428
27	1.940002	1.2426395849	1.2361789447	0.5817790428	0.5817790428
27	1.960002	1.2426346458	1.2361789447	0.5817790428	0.5817790428
27	1.980002	1.2426300369	1.2361789447	0.5817790428	0.5817790428
28	0.000002	0.3634551783	0.3634577882	0.7813752847	0.7813752845
28	0.020002	0.3405828595	0.3634577882	0.7813752845	0.7813752845
28	0.040002	0.3228358107	0.3634577882	0.7813752845	0.7813752845
28	0.060002	0.3087031263	0.3634577882	0.7813752845	0.7813752845
28	0.080002	0.2971797837	0.3634577882	0.7813752845	0.7813752845
28	0.100002	0.2876096884	0.3634577882	0.7813752845	0.7813752845
28	0.120002	0.2795685028	0.3634577882	0.7813752845	0.7813752845
28	0.140002	0.2727839279	0.3634577882	0.7813752845	0.7813752845
28	0.160002	0.2670827451	0.3634577882	0.7813752845	0.7813752845
28	0.180002	0.2623551630	0.3634577882	0.7813752845	0.7813752845
28	0.200002	0.2585298078	0.3634577882	0.7813752845	0.7813752845
28	0.220002	0.2555551870	0.3634577882	0.7813752845	0.7813752845
28	0.240002	0.2533854366	0.3634577882	0.7813752845	0.7813752845
28	0.260002	0.2519696486	0.3634577882	0.7813752845	0.7813752845
28	0.280002	0.2512450395	0.3634577882	0.7813752845	0.7813752845
28	0.300002	0.2511344768	0.3634577882	0.7813752845	0.7813752845
28	0.320002	0.2515483838	0.3634577882	0.7813752845	0.7813752845
28	0.340002	0.2523900653	0.3634577882	0.7813752845	0.7813752845
28	0.360002	0.2535626234	0.3634577882	0.7813752845	0.7813752845
28	0.380002	0.2549754489	0.3634577882	0.7813752845	0.7813752845
28	0.400002	0.2565488564	0.3634577882	0.7813752845	0.7813752845
28	0.420002	0.2582163852	0.3634577882	0.7813752845	0.7813752845
28	0.440002	0.2599250734	0.3634577882	0.7813752845	0.7813752845
28	0.460002	0.2616343762	0.3634577882	0.7813752845	0.7813752845
28	0.480002	0.2633144014	0.3634577882	0.7813752845	0.7813752845
28	0.500002	0.2649439589	0.3634577882	0.7813752845	0.7813752845
28	0.520002	0.2665087190	0.3634577882	0.7813752845	0.7813752845
28	0.540002	0.2679996160	0.3634577882	0.7813752845	0.7813752845
28	0.560002	0.2694115366	0.3634577882	0.7813752845	0.7813752845
28	0.580002	0.2707422783	0.3634577882	0.7813752845	0.7813752845
28	0.600002	0.2719917413	0.3634577882	0.7813752845	0.7813752845
28	0.620002	0.2731613128	0.3634577882	0.7813752845	0.7813752845
28	0.640002	0.2742534025	0.3634577882	0.7813752845	0.7813752845
28	0.660002	0.2752710968	0.3634577882	0.7813752845	0.7813752845
28	0.680002	0.2762179030	0.3634577882	0.7813752845	0.7813752845
28	0.700002	0.2770975625	0.3634577882	0.7813752845	0.7813752845
28	0.720002	0.2779139150	0.3634577882	0.7813752845	0.7813752845
28	0.740002	0.2786708012	0.3634577882	0.7813752845	0.7813752845
28	0.760002	0.2793719952	0.3634577882	0.7813752845	0.7813752845
28	0.780002	0.2800211575	0.3634577882	0.7813752845	0.7813752845
28	0.800002	0.2806218037	0.3634577882	0.7813752845	0.7813752845
28	0.820002	0.2811772855	0.3634577882	0.7813752845	0.7813752845
28	0.840002	0.2816907799	0.3634577882	0.7813752845	0.7813752845
28	0.860002	0.2821652843	0.3634577882	0.7813752845	0.7813752845
28	0.880002	0.2826036167	0.3634577882	0.7813752845	0.7813752845
28	0.900002	0.2830084180	0.3634577882	0.7813752845	0.7813752845
28	0.920002	0.2833821581	0.3634577882	0.7813752845	0.7813752845
28	0.940002	0.2837271415	0.3634577882	0.7813752845	0.7813752845
28	0.960002	0.2840455153	0.3634577882	0.7813752845	0.7813752845
28	0.980002	0.2843392772	0.3634577882	0.7813752845	0.7813752845
28	1.000002	0.2846102837	0.3634577882	0.7813752845	0.7813752845
28	1.020002	0.2848602584	0.3634577882	0.7813752845	0.7813752845
28	1.040002	0.2850908000	0.3634577882	0.7813752845	0.7813752845
28	1.060002	0.2853033908	0.3634577882	0.7813752845	0.7813752845
28	1.080002	0.2854994037	0.3634577882	0.7813752845	0.7813752845
28	1.100002	0.2856801101	0.3634577882	0.7813752845	0.7813752845
28	1.120002	0.2858466865	0.3634577882	0.7813752845	0.7813752845
28	1.140002	0.2860002216	0.3634577882	0.7813752845	0.7813752845
28	1.160002	0.2861417218	0.3634577882	0.7813752845	0.7813752845
28	1.180002	0.2862721179	0.3634577882	0.7813752845	0.7813752845
28	1.200002	0.2863922698	0.3634577882	0.7813752845	0.7813752845
28	1.220002	0.2865029724	0.3634577882	0.7813752845	0.7813752845
28	1.240002	0.2866049596	0.3634577882	0.7813752845	0.7813752845
28	1.260002	0.2866989097	0.3634577882	0.7813752845	0.7813752845
28	1.280002	0.2867854486	0.3634577882	0.7813752845	0.7813752845
28	1.300002	0.2868651543	0.3634577882	0.7813752845	0.7813752845
28	1.320002	0.2869385606	0.3634577882	0.7813752845	0.7813752845
28	1.340002	0.2870061597	0.3634577882	0.7813752845	0.7813752845
28	1.360002	0.2870684062	0.3634577882	0.7813752845	0.7813752845
28	1.380002	0.2871257195	0.3634577882	0.7813752845	0.7813752845
28	1.400002	0.2871784863	0.3634577882	0.7813752845	0.7813752845
28	1.420002	0.2872270635	0.3634577882	0.7813752845	0.7813752845
28	1.440002	0.2872717804	0.3634577882	0.7813752845	0.7813752845
28	1.460002	0.2873129404	0.3634577882	0.7813752845	0.7813752845
28	1.480002	0.2873508237	0.3634577882	0.7813752845	0.7813752845
28	1.500002	0.2873856882	0.3634577882	0.7813752845	0.7813752845
28	1.520002	0.2874177722	0.3634577882	0.7813752845	0.7813752845
28	1.540002	0.2874472950	0.3634577882	0.7813752845	0.7813752845
28	1.560002	0.2874744589	0.3634577882	0.7813752845	0.7813752845
28	1.580002	0.2874994504	0.3634577882	0.7813752845	0.7813752845
28	1.600002	0.2875224414	0.3634577882	0.7813752845	0.7813752845
28	1.620002	0.2875435902	0.3634577882	0.7813752845	0.7813752845
28	1.640002	0.2875630430	0.3634577882	0.7813752845	0.7813752845
28	1.660002	0.2875809342	0.3634577882	0.7813752845	0.7813752845
28	1.680002	0.2875973878	0.3634577882	0.7813752845	0.7813752845
28	1.700002	0.2876125180	0.3634577882	0.7813752845	0.7813752845
28	1.720002	0.2876264300	0.3634577882	0.7813752845	0.7813752845
28	1.740002	0.2876392208	0.3634577882	0.7813752845	0.7813752845
28	1.760002	0.2876509796	0.3634577882	0.7813752845	0.7813752845
28	1.780002	0.2876617887	0.3634577882	0.7813752845	0.7813752845
28	1.800002	0.2876717240	0.3634577882	0.7813752845	0.7813752845
28	1.820002	0.2876808550	0.3634577882	0.7813752845	0.7813752845
28	1.840002	0.2876892462	0.3634577882	0.7813752845	0.7813752845
28	1.860002	0.2876969567	0.3634577882	0.7813752845	0.7813752845
28	1.880002	0.2877040410	0.3634577882	0.7813752845	0.7813752845
28	1.900002	0.2877105493	0.3634577882	0.7813752845	0.7813752845
28	1.920002	0.2877165276	0.3634577882	0.7813752845	0.7813752845
28	1.940002	0.2877220187	0.3634577882	0.7813752845	0.7813752845
28	1.960002	0.2877270616	0.3634577882	0.7813752845	0.7813752845
28	1.980002	0.2877316924	0.3634577882	0.7813752845	0.7813752845
29	0.000002	0.4541125140	0.4541136972	2.0498978012	2.0498978011
29	0.020002	0.4433447944	0.4541136972	2.0498978011	2.0498978011
29	0.040002	0.4344219531	0.4541136972	2.0498978011	2.0498978011
29	0.060002	0.4270220552	0.4541136972	2.0498978011	2.0498978011
29	0.080002	0.4209107146	0.4541136972	2.0498978011	2.0498978011
29	0.100002	0.4159179839	0.4541136972	2.0498978011	2.0498978011
29	0.120002	0.4119282274	0.4541136972	2.0498978011	2.0498978011
29	0.140002	0.4088714647	0.4541136972	2.0498978011	2.0498978011
29	0.160002	0.4067142130	0.4541136972	2.0498978011	2.0498978011
29	0.180002	0.4054493853	0.4541136972	2.0498978011	2.0498978011
29	0.200002	0.4050850036	0.4541136972	2.0498978011	2.0498978011
29	0.220002	0.4056317668	0.4541136972	2.0498978011	2.0498978011
29	0.240002	0.4070901608	0.4541136972	2.0498978011	2.0498978011
29	0.260002	0.4094386701	0.4541136972	2.0498978011	2.0498978011
29	0.280002	0.4126253380	0.4541136972	2.0498978011	2.0498978011
29	0.300002	0.4165648695	0.4541136972	2.0498978011	2.0498978011
29	0.320002	0.4211423343	0.4541136972	2.0498978011	2.0498978011
29	0.340002	0.4262225950	0.4541136972	2.0498978011	2.0498978011
29	0.360002	0.4316627806	0.4541136972	2.0498978011	2.0498978011
29	0.380002	0.4373244709	0.4541136972	2.0498978011	2.0498978011
29	0.400002	0.4430830067	0.4541136972	2.0498978011	2.0498978011
29	0.420002	0.4488328663	0.4541136972	2.0498978011	2.0498978011
29	0.440002	0.4544894245	0.4541136972	2.0498978011	2.0498978011
29	0.460002	0.4599881246	0.4541136972	2.0498978011	2.0498978011
29	0.480002	0.4652821892	0.4541136972	2.0498978011	2.0498978011
29	0.500002	0.4703397505	0.4541136972	2.0498978011	2.0498978011
29	0.520002	0.4751409592	0.4541136972	2.0498978011	2.0498978011
29	0.540002	0.4796753669	0.4541136972	2.0498978011	2.0498978011
29	0.560002	0.4839396954	0.4541136972	2.0498978011	2.0498978011
29	0.580002	0.4879360098	0.4541136972	2.0498978011	2.0498978011
29	0.600002	0.4916702593	0.4541136972	2.0498978011	2.0498978011
29	0.620002	0.4951511325	0.4541136972	2.0498978011	2.0498978011
29	0.640002	0.4983891721	0.4541136972	2.0498978011	2.0498978011
29	0.660002	0.5013960976	0.4541136972	2.0498978011	2.0498978011
29	0.680002	0.5041842919	0.4541136972	2.0498978011	2.0498978011
29	0.700002	0.5067664170	0.4541136972	2.0498978011	2.0498978011
29	0.720002	0.5091551301	0.4541136972	2.0498978011	2.0498978011
29	0.740002	0.5113628767	0.4541136972	2.0498978011	2.0498978011
29	0.760002	0.5134017429	0.4541136972	2.0498978011	2.0498978011
29	0.780002	0.5152833544	0.4541136972	2.0498978011	2.0498978011
29	0.800002	0.5170188095	0.4541136972	2.0498978011	2.0498978011
29	0.820002	0.5186186390	0.4541136972	2.0498978011	2.0498978011
29	0.840002	0.5200927860	0.4541136972	2.0498978011	2.0498978011
29	0.860002	0.5214506003	0.4541136972	2.0498978011	2.0498978011
29	0.880002	0.5227008444	0.4541136972	2.0498978011	2.0498978011
29	0.900002	0.5238517073	0.4541136972	2.0498978011	2.0498978011
29	0.920002	0.5249108229	0.4541136972	2.0498978011	2.0498978011
29	0.940002	0.5258852941	0.4541136972	2.0498978011	2.0498978011
29	0.960002	0.5267817176	0.4541136972	2.0498978011	2.0498978011
29	0.980002	0.5276062112	0.4541136972	2.0498978011	2.0498978011
29	1.000002	0.5283644410	0.4541136972	2.0498978011	2.0498978011
29	1.020002	0.5290616493	0.4541136972	2.0498978011	2.0498978011
29	1.040002	0.5297026815	0.4541136972	2.0498978011	2.0498978011
29	1.060002	0.5302920123	0.4541136972	2.0498978011	2.0498978011
29	1.080002	0.5308337714	0.4541136972	2.0498978011	2.0498978011
29	1.100002	0.5313317676	0.4541136972	2.0498978011	2.0498978011
29	1.120002	0.5317895116	0.4541136972	2.0498978011	2.0498978011
29	1.140002	0.5322102383	0.4541136972	2.0498978011	2.0498978011
29	1.160002	0.5325969268	0.4541136972	2.0498978011	2.0498978011
29	1.180002	0.5329523200	0.4541136972	2.0498978011	2.0498978011
29	1.200002	0.5332789423	0.4541136972	2.0498978011	2.0498978011
29	1.220002	0.5335791166	0.4541136972	2.0498978011	2.0498978011
29	1.240002	0.5338549798	0.4541136972	2.0498978011	2.0498978011
29	1.260002	0.5341084973	0.4541136972	2.0498978011	2.0498978011
29	1.280002	0.5343414766	0.4541136972	2.0498978011	2.0498978011
29	1.300002	0.5345555795	0.4541136972	2.0498978011	2.0498978011
29	1.320002	0.5347523339	0.4541136972	2.0498978011	2.0498978011
29	1.340002	0.5349331444	0.4541136972	2.0498978011	2.0498978011
29	1.360002	0.5350993020	0.4541136972	2.0498978011	2.0498978011
29	1.380002	0.5352519934	0.4541136972	2.0498978011	2.0498978011
29	1.400002	0.5353923094	0.4541136972	2.0498978011	2.0498978011
29	1.420002	0.5355212522	0.4541136972	2.0498978011	2.0498978011
29	1.440002	0.5356397430	0.4541136972	2.0498978011	2.0498978011
29	1.460002	0.5357486285	0.4541136972	2.0498978011	2.0498978011
29	1.480002	0.5358486867	0.4541136972	2.0498978011	2.0498978011
29	1.500002	0.5359406323	0.4541136972	2.0498978011	2.0498978011
29	1.520002	0.5360251226	0.4541136972	2.0498978011	2.0498978011
29	1.540002	0.5361027612	0.4541136972	2.0498978011	2.0498978011
29	1.560002	0.5361741029	0.4541136972	2.0498978011	2.0498978011
29	1.580002	0.5362396578	0.4541136972	2.0498978011	2.0498978011
29	1.600002	0.5362998942	0.4541136972	2.0498978011	2.0498978011
29	1.620002	0.5363552428	0.4541136972	2.0498978011	2.0498978011
29	1.640002	0.5364060993	0.4541136972	2.0498978011	2.0498978011
29	1.660002	0.5364528274	0.4541136972	2.0498978011	2.0498978011
29	1.680002	0.5364957614	0.4541136972	2.0498978011	2.0498978011
29	1.700002	0.5365352083	0.4541136972	2.0498978011	2.0498978011
29	1.720002	0.5365714504	0.4541136972	2.0498978011	2.0498978011
29	1.740002	0.5366047473	0.4541136972	2.0498978011	2.0498978011
29	1.760002	0.5366353373	0.4541136972	2.0498978011	2.0498978011
29	1.780002	0.5366634396	0.4541136972	2.0498978011	2.0498978011
29	1.800002	0.5366892556	0.4541136972	2.0498978011	2.0498978011
29	1.820002	0.5367129705	0.4541136972	2.0498978011	2.0498978011
29	1.840002	0.5367347544	0.4541136972	2.0498978011	2.0498978011
29	1.860002	0.5367547637	0.4541136972	2.0498978011	2.0498978011
29	1.880002	0.5367731421	0.4541136972	2.0498978011	2.0498978011
29	1.900002	0.5367900218	0.4541136972	2.0498978011	2.0498978011
29	1.920002	0.5368055243	0.4541136972	2.0498978011	2.0498978011
29	1.940002	0.5368197611	0.4541136972	2.0498978011	2.0498978011
29	1.960002	0.5368328349	0.4541136972	2.0498978011	2.0498978011
29	1.980002	0.5368448399	0.4541136972	2.0498978011	2.0498978011
30	0.000002	0.0093522468	0.0093523155	0.0349962499	0.0349962497
30	0.020002	0.0087234488	0.0093523155	0.0349962497	0.0349962497
30	0.040002	0.0081904835	0.0093523155	0.0349962497	0.0349962497
30	0.060002	0.0077311093	0.0093523155	0.0349962497	0.0349962497
30	0.080002	0.0073311005	0.0093523155	0.0349962497	0.0349962497
